"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,714.144718446011,156
"2001/2002",2002,46,46,100,82.2741259716086,362
"2002/2003",2003,46,46,100,179.51528551424,215
"2003/2004",2004,46,46,100,106.614693136137,226
"2004/2005",2005,46,46,100,71.3555766150621,303
"2005/2006",2006,46,46,100,223.408447874013,322
"2006/2007",2007,46,46,100,400.685143882502,419
"2007/2008",2008,46,46,100,758.202604702059,268
"2008/2009",2009,46,46,100,434.313575006734,359
"2009/2010",2010,46,46,100,276.397734792703,129
"2010/2011",2011,46,46,100,630.969985546551,102
"2011/2012",2012,46,46,100,47.1427926901306,644
"2012/2013",2013,46,46,100,1212.38607799593,179
"2013/2014",2014,46,46,100,134.679111813301,405
"2014/2015",2015,46,46,100,52.2994561751693,470
"2015/2016",2016,46,46,100,95.4337243698465,339
"2016/2017",2017,46,46,100,326.201039247848,119
"2017/2018",2018,46,46,100,87.1149094320062,280
"2018/2019",2019,46,46,100,830.88682660184,337
"2019/2020",2020,46,46,100,733.845198518073,87
"2020/2021",2021,46,46,100,1189.26132254123,393
"2021/2022",2022,46,46,100,644.526772759185,48
"2022/2023",2023,46,46,100,148.623818113505,244
"2023/2024",2024,46,46,100,395.337868381488,447
"2024/2025",2025,46,46,100,108.857078142311,205
"2025/2026",2026,46,46,100,620.289930754683,235
"2026/2027",2027,46,46,100,485.52283663526,182
"2027/2028",2028,46,46,100,904.932225653087,135
"2028/2029",2029,46,46,100,119.529173669813,193
"2029/2030",2030,46,46,100,428.549090729197,170
"2030/2031",2031,46,46,100,1013.66527666667,71
"2031/2032",2032,46,46,100,765.01520006916,18
"2032/2033",2033,46,46,100,314.107369778227,131
"2033/2034",2034,46,46,100,206.85578225166,261
"2034/2035",2035,46,46,100,80.054982900474,439
"2035/2036",2036,46,46,100,553.461713316749,109
"2036/2037",2037,46,46,100,247.995984035864,126
"2037/2038",2038,46,46,100,607.017354137424,368
"2038/2039",2039,46,46,100,398.020959553818,156
"2039/2040",2040,46,46,100,2050.67159106083,0
"2040/2041",2041,46,46,100,467.750828462478,401
"2041/2042",2042,46,46,100,340.37353078094,340
"2042/2043",2043,46,46,100,142.843361969339,271
"2043/2044",2044,46,46,100,1111.16738312331,90
"2044/2045",2045,46,46,100,281.074271233709,283
"2045/2046",2046,46,46,100,722.961383963906,56
"2046/2047",2047,46,46,100,358.316831736345,127
"2047/2048",2048,46,46,100,152.546746839085,391
"2048/2049",2049,46,46,100,97.8741847724887,244
"2049/2050",2050,46,46,100,156.038583716756,373
"2050/2051",2051,46,46,100,1736.52860766607,0
"2051/2052",2052,46,46,100,496.249414708669,124
"2052/2053",2053,46,46,100,1131.9937045322,22
"2053/2054",2054,46,46,100,875.687228585884,0
"2054/2055",2055,46,46,100,1455.69275328977,32
"2055/2056",2056,46,46,100,630.052966018324,295
"2056/2057",2057,46,46,100,236.820383692684,282
"2057/2058",2058,46,46,100,127.096640468517,486
"2058/2059",2059,46,46,100,168.974817430862,272
"2059/2060",2060,46,46,100,297.285489777627,44
"2060/2061",2061,46,46,100,765.211570214567,168
"2061/2062",2062,46,46,100,658.488884129387,60
"2062/2063",2063,46,46,100,96.1146580167988,446
"2063/2064",2064,46,46,100,399.95061723789,351
"2064/2065",2065,46,46,100,91.2666215413774,310
"2065/2066",2066,46,46,100,776.698799502774,297
"2066/2067",2067,46,46,100,444.63798160429,119
"2067/2068",2068,46,46,100,599.819694975042,237
"2068/2069",2069,46,46,100,332.200790792529,300
"2069/2070",2070,46,46,100,194.861645252531,345
"2070/2071",2071,46,46,100,653.838824169739,244
"2071/2072",2072,46,46,100,337.614871679281,253
"2072/2073",2073,46,46,100,90.9524428416626,391
"2073/2074",2074,46,46,100,982.910018494411,255
"2074/2075",2075,46,46,100,475.9692881378,195
"2075/2076",2076,46,46,100,237.431216499594,393
"2076/2077",2077,46,46,100,60.5504647752969,201
"2077/2078",2078,46,46,100,107.565115821577,197
"2078/2079",2079,46,46,100,214.332655408827,290
"2079/2080",2080,46,46,100,523.030155447457,376
"2080/2081",2081,46,46,100,285.737542742776,341
"2081/2082",2082,46,46,100,183.080653473095,630
"2082/2083",2083,46,46,100,726.420147831261,260
"2083/2084",2084,46,46,100,675.791485172289,74
"2084/2085",2085,46,46,100,466.354859183397,152
"2085/2086",2086,46,46,100,541.303950593021,292
"2086/2087",2087,46,46,100,804.212538599939,484
"2087/2088",2088,46,46,100,1174.01569766429,5
"2088/2089",2089,46,46,100,109.359257930017,285
"2089/2090",2090,46,46,100,271.358071255963,25
"2090/2091",2091,46,46,100,465.431993005011,118
"2091/2092",2092,46,46,100,558.607043085416,169
"2092/2093",2093,46,46,100,129.132005509571,185
"2093/2094",2094,46,46,100,196.954248114431,216
"2094/2095",2095,46,46,100,133.297046097781,472
"2095/2096",2096,46,46,100,1107.3374699401,221
"2096/2097",2097,46,46,100,358.337014445511,154
"2097/2098",2098,46,46,100,409.374037623231,30
"2098/2099",2099,46,46,100,84.6802870821557,173
"2099/2100",2100,46,46,100,139.186351861281,575
